dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;32,0000;26,0000;237,0000;46,0000;0,5517;0,4103;0,4706;0,7441;0,3423
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;24,0000;26,0000;237,0000;54,0000;0,4800;0,3077;0,3750;0,6044;0,2390
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;23,0000;240,0000;48,0000;0,5660;0,3846;0,4580;0,6486;0,3349
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;26,0000;237,0000;54,0000;0,4800;0,3077;0,3750;0,7234;0,2390
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;23,0000;240,0000;48,0000;0,5660;0,3846;0,4580;0,7438;0,3349
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;30,0000;25,0000;238,0000;48,0000;0,5455;0,3846;0,4511;0,7501;0,3231
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;32,0000;24,0000;239,0000;46,0000;0,5714;0,4103;0,4776;0,7286;0,3541
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;24,0000;239,0000;52,0000;0,5200;0,3333;0,4063;0,6210;0,2771
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;22,0000;241,0000;48,0000;0,5769;0,3846;0,4615;0,6505;0,3409
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;31,0000;26,0000;237,0000;47,0000;0,5439;0,3974;0,4593;0,7286;0,3298
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;31,0000;23,0000;240,0000;47,0000;0,5741;0,3974;0,4697;0,6912;0,3476
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;29,0000;25,0000;238,0000;49,0000;0,5370;0,3718;0,4394;0,7318;0,3103
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;32,0000;25,0000;238,0000;46,0000;0,5614;0,4103;0,4741;0,7230;0,3482
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;25,0000;238,0000;52,0000;0,5098;0,3333;0,4031;0,6191;0,2713
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;23,0000;240,0000;48,0000;0,5660;0,3846;0,4580;0,6486;0,3349
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;46,0000;80,0000;183,0000;32,0000;0,3651;0,5897;0,4510;0,7467;0,2348
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;27,0000;21,0000;242,0000;51,0000;0,5625;0,3462;0,4286;0,7090;0,3080
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;30,0000;26,0000;237,0000;48,0000;0,5357;0,3846;0,4478;0,7169;0,3172
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;35,0000;28,0000;235,0000;43,0000;0,5556;0,4487;0,4965;0,7439;0,3671
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;26,0000;237,0000;50,0000;0,5185;0,3590;0,4242;0,6301;0,2917
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;33,0000;23,0000;240,0000;45,0000;0,5893;0,4231;0,4925;0,6678;0,3726
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;23,0000;25,0000;238,0000;55,0000;0,4792;0,2949;0,3651;0,7072;0,2311
BOOKKEEPER;6;28,76;22,87;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;31,0000;23,0000;240,0000;47,0000;0,5741;0,3974;0,4697;0,7070;0,3476
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;40,0000;69,0000;194,0000;38,0000;0,3670;0,5128;0,4278;0,6447;0,2197
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;40,0000;97,0000;166,0000;38,0000;0,2920;0,5128;0,3721;0,5842;0,1137
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;40,0000;69,0000;194,0000;38,0000;0,3670;0,5128;0,4278;0,6252;0,2197
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;40,0000;97,0000;166,0000;38,0000;0,2920;0,5128;0,3721;0,5720;0,1137
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;40,0000;69,0000;194,0000;38,0000;0,3670;0,5128;0,4278;0,6447;0,2197
BOOKKEEPER;6;28,76;22,87;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;40,0000;97,0000;166,0000;38,0000;0,2920;0,5128;0,3721;0,5842;0,1137
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;55,0000;80,0000;183,0000;23,0000;0,4074;0,7051;0,5164;0,7388;0,3190
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;42,0000;82,0000;181,0000;36,0000;0,3387;0,5385;0,4158;0,6558;0,1877
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;55,0000;80,0000;183,0000;23,0000;0,4074;0,7051;0,5164;0,7005;0,3190
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;42,0000;82,0000;181,0000;36,0000;0,3387;0,5385;0,4158;0,6133;0,1877
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;14,0000;17,0000;246,0000;64,0000;0,4516;0,1795;0,2569;0,4878;0,1457
BOOKKEEPER;6;28,76;22,87;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;14,0000;26,0000;237,0000;64,0000;0,3500;0,1795;0,2373;0,4821;0,0973
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;58,0000;84,0000;179,0000;20,0000;0,4085;0,7436;0,5273;0,7131;0,3292
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;58,0000;113,0000;150,0000;20,0000;0,3392;0,7436;0,4659;0,6599;0,2212
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;58,0000;84,0000;179,0000;20,0000;0,4085;0,7436;0,5273;0,7121;0,3292
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;58,0000;113,0000;150,0000;20,0000;0,3392;0,7436;0,4659;0,6570;0,2212
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;61,0000;79,0000;184,0000;17,0000;0,4357;0,7821;0,5596;0,7408;0,3764
BOOKKEEPER;6;28,76;22,87;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;19,0000;98,0000;165,0000;59,0000;0,1624;0,2436;0,1949;0,4628;-0,1097
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;45,0000;71,0000;192,0000;33,0000;0,3879;0,5769;0,4639;0,6698;0,2621
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;43,0000;132,0000;131,0000;35,0000;0,2457;0,5513;0,3399;0,5376;0,0344
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;45,0000;71,0000;192,0000;33,0000;0,3879;0,5769;0,4639;0,6535;0,2621
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;43,0000;132,0000;131,0000;35,0000;0,2457;0,5513;0,3399;0,5247;0,0344
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;13,0000;15,0000;248,0000;65,0000;0,4643;0,1667;0,2453;0,5911;0,1415
BOOKKEEPER;6;28,76;22,87;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;22,0000;31,0000;232,0000;56,0000;0,4151;0,2821;0,3359;0,5908;0,1850
