dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;6;11,83;11,02;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;51,0000;813,0000;84,0000;0,3108;0,2150;0,2541;0,5780;0,1803
OPENJPA;6;11,83;11,02;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;19,0000;24,0000;840,0000;88,0000;0,4419;0,1776;0,2533;0,7847;0,2030
OPENJPA;6;11,83;11,02;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;28,0000;64,0000;800,0000;79,0000;0,3043;0,2617;0,2814;0,6848;0,1999
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;21,0000;39,0000;825,0000;86,0000;0,3500;0,1963;0,2515;0,7834;0,1871
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;35,0000;80,0000;784,0000;72,0000;0,3043;0,3271;0,3153;0,6911;0,2271
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;20,0000;26,0000;838,0000;87,0000;0,4348;0,1869;0,2614;0,5784;0,2090
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;57,0000;807,0000;84,0000;0,2875;0,2150;0,2460;0,5745;0,1675
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;22,0000;41,0000;823,0000;85,0000;0,3492;0,2056;0,2588;0,7959;0,1929
OPENJPA;6;11,83;11,02;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;25,0000;60,0000;804,0000;82,0000;0,2941;0,2336;0,2604;0,6982;0,1805
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;33,0000;32,0000;832,0000;74,0000;0,5077;0,3084;0,3837;0,7034;0,3277
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;29,0000;37,0000;827,0000;78,0000;0,4394;0,2710;0,3353;0,8664;0,2742
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;33,0000;32,0000;832,0000;74,0000;0,5077;0,3084;0,3837;0,6357;0,3277
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;35,0000;829,0000;83,0000;0,4068;0,2243;0,2892;0,5919;0,2287
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;33,0000;32,0000;832,0000;74,0000;0,5077;0,3084;0,3837;0,7034;0,3277
OPENJPA;6;11,83;11,02;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;24,0000;35,0000;829,0000;83,0000;0,4068;0,2243;0,2892;0,8664;0,2287
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;51,0000;59,0000;805,0000;56,0000;0,4636;0,4766;0,4700;0,7664;0,4034
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;67,0000;106,0000;758,0000;40,0000;0,3873;0,6262;0,4786;0,8556;0,3964
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;50,0000;59,0000;805,0000;57,0000;0,4587;0,4673;0,4630;0,6995;0,3958
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;38,0000;50,0000;814,0000;69,0000;0,4318;0,3551;0,3897;0,6486;0,3223
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;15,0000;849,0000;86,0000;0,5833;0,1963;0,2937;0,5142;0,2522
OPENJPA;6;11,83;11,02;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;25,0000;29,0000;835,0000;82,0000;0,4630;0,2336;0,3106;0,8023;0,2555
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;70,0000;110,0000;754,0000;37,0000;0,3889;0,6542;0,4878;0,7728;0,4057
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;77,0000;172,0000;692,0000;30,0000;0,3092;0,7196;0,4326;0,8342;0,3292
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;70,0000;110,0000;754,0000;37,0000;0,3889;0,6542;0,4878;0,7634;0,4057
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;64,0000;138,0000;726,0000;43,0000;0,3168;0,5981;0,4142;0,7192;0,3156
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;66,0000;100,0000;764,0000;41,0000;0,3976;0,6168;0,4835;0,7505;0,4036
OPENJPA;6;11,83;11,02;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;77,0000;195,0000;669,0000;30,0000;0,2831;0,7196;0,4063;0,7655;0,2948
OPENJPA;6;11,83;11,02;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;37,0000;41,0000;823,0000;70,0000;0,4744;0,3458;0,4000;0,7126;0,3385
OPENJPA;6;11,83;11,02;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;44,0000;53,0000;811,0000;63,0000;0,4536;0,4112;0,4314;0,8638;0,3648
OPENJPA;6;11,83;11,02;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;37,0000;41,0000;823,0000;70,0000;0,4744;0,3458;0,4000;0,6492;0,3385
OPENJPA;6;11,83;11,02;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;27,0000;39,0000;825,0000;80,0000;0,4091;0,2523;0,3121;0,6036;0,2490
OPENJPA;6;11,83;11,02;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;30,0000;32,0000;832,0000;77,0000;0,4839;0,2804;0,3550;0,6927;0,2983
OPENJPA;6;11,83;11,02;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;16,0000;15,0000;849,0000;91,0000;0,5161;0,1495;0,2319;0,8106;0,1919
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;25,0000;19,0000;883,0000;69,0000;0,5682;0,2660;0,3623;0,8139;0,3215
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;43,0000;859,0000;76,0000;0,2951;0,1915;0,2323;0,7689;0,1707
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,8165;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;0,0000;902,0000;93,0000;1,0000;0,0106;0,0211;0,8287;0,0191
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;30,0000;872,0000;74,0000;0,4000;0,2128;0,2778;0,8213;0,2271
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;41,0000;138,0000;764,0000;53,0000;0,2291;0,4362;0,3004;0,7726;0,2015
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;20,0000;882,0000;94,0000;0,0000;0,0000;0,0000;0,4889;-0,0342
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,7356;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;10,0000;892,0000;93,0000;0,0909;0,0106;0,0190;0,7434;-0,0007
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;83,0000;403,0000;499,0000;11,0000;0,1708;0,8830;0,2862;0,8355;0,1521
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;74,0000;425,0000;477,0000;20,0000;0,1483;0,7872;0,2496;0,7463;0,1079
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;8,0000;27,0000;875,0000;86,0000;0,2286;0,0851;0,1240;0,5276;0,0767
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;79,0000;355,0000;547,0000;15,0000;0,1820;0,8404;0,2992;0,8044;0,1706
OPENJPA;7;11,71;9,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;84,0000;389,0000;513,0000;10,0000;0,1776;0,8936;0,2963;0,8085;0,1648
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;26,0000;31,0000;871,0000;68,0000;0,4561;0,2766;0,3444;0,8177;0,2941
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;30,0000;83,0000;819,0000;64,0000;0,2655;0,3191;0,2899;0,7701;0,2083
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;902,0000;94,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;8,0000;894,0000;94,0000;0,0000;0,0000;0,0000;0,4956;-0,0150
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;53,0000;123,0000;779,0000;41,0000;0,3011;0,5638;0,3926;0,7869;0,3074
OPENJPA;7;11,71;9,44;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;7,0000;58,0000;844,0000;87,0000;0,1077;0,0745;0,0881;0,6728;0,0118
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;18,0000;884,0000;66,0000;0,6087;0,2979;0,4000;0,8460;0,3603
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,8448;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;17,0000;885,0000;68,0000;0,6047;0,2766;0,3796;0,6289;0,3405
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,5988;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;26,0000;17,0000;885,0000;68,0000;0,6047;0,2766;0,3796;0,8460;0,3405
OPENJPA;7;11,71;9,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,8448;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;36,0000;24,0000;878,0000;58,0000;0,6000;0,3830;0,4675;0,7195;0,4253
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,8458;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;36,0000;22,0000;880,0000;58,0000;0,6207;0,3830;0,4737;0,6793;0,4328
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,5988;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;19,0000;5,0000;897,0000;75,0000;0,7917;0,2021;0,3220;0,8262;0,2950
OPENJPA;7;11,71;9,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;5,0000;897,0000;74,0000;0,8000;0,2128;0,3361;0,8528;0,3087
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;32,0000;20,0000;882,0000;62,0000;0,6154;0,3404;0,4384;0,8370;0,3979
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,8402;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;31,0000;20,0000;882,0000;63,0000;0,6078;0,3298;0,4276;0,6538;0,3869
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,5988;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;40,0000;50,0000;852,0000;54,0000;0,4444;0,4255;0,4348;0,8351;0,3773
OPENJPA;7;11,71;9,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;18,0000;2,0000;900,0000;76,0000;0,9000;0,1915;0,3158;0,6652;0,2924
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;27,0000;15,0000;887,0000;67,0000;0,6429;0,2872;0,3971;0,8451;0,3597
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;20,0000;5,0000;897,0000;74,0000;0,8000;0,2128;0,3361;0,8454;0,3087
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;13,0000;889,0000;68,0000;0,6667;0,2766;0,3910;0,6311;0,3553
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;4,0000;898,0000;75,0000;0,8261;0,2021;0,3248;0,5988;0,2988
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;15,0000;3,0000;899,0000;79,0000;0,8333;0,1596;0,2679;0,7926;0,2450
OPENJPA;7;11,71;9,44;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;19,0000;5,0000;897,0000;75,0000;0,7917;0,2021;0,3220;0,8526;0,2950
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;11,0000;4,0000;898,0000;83,0000;0,7333;0,1170;0,2018;0,6288;0,1805
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;16,0000;66,0000;836,0000;78,0000;0,1951;0,1702;0,1818;0,6649;0,1029
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;11,0000;4,0000;898,0000;83,0000;0,7333;0,1170;0,2018;0,5563;0,1805
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;66,0000;836,0000;78,0000;0,1951;0,1702;0,1818;0,5485;0,1029
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;11,0000;4,0000;898,0000;83,0000;0,7333;0,1170;0,2018;0,6288;0,1805
OPENJPA;7;11,71;9,44;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;16,0000;66,0000;836,0000;78,0000;0,1951;0,1702;0,1818;0,6649;0,1029
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;12,0000;4,0000;898,0000;82,0000;0,7500;0,1277;0,2182;0,6305;0,1961
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;26,0000;123,0000;779,0000;68,0000;0,1745;0,2766;0,2140;0,6435;0,1111
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;4,0000;898,0000;82,0000;0,7500;0,1277;0,2182;0,5616;0,1961
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;26,0000;104,0000;798,0000;68,0000;0,2000;0,2766;0,2321;0,5806;0,1377
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;1,0000;901,0000;87,0000;0,8750;0,0745;0,1373;0,7375;0,1243
OPENJPA;7;11,71;9,44;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;15,0000;32,0000;870,0000;79,0000;0,3191;0,1596;0,2128;0,6648;0,1599
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;15,0000;4,0000;898,0000;79,0000;0,7895;0,1596;0,2655;0,5776;0,2414
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;53,0000;407,0000;495,0000;41,0000;0,1152;0,5638;0,1913;0,5566;0,0410
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;15,0000;4,0000;898,0000;79,0000;0,7895;0,1596;0,2655;0,5776;0,2414
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;53,0000;397,0000;505,0000;41,0000;0,1178;0,5638;0,1949;0,5618;0,0459
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;19,0000;7,0000;895,0000;75,0000;0,7308;0,2021;0,3167;0,6025;0,2875
OPENJPA;7;11,71;9,44;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;80,0000;481,0000;421,0000;14,0000;0,1426;0,8511;0,2443;0,6595;0,0985
OPENJPA;7;11,71;9,44;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;21,0000;11,0000;891,0000;73,0000;0,6563;0,2234;0,3333;0,6678;0,2998
OPENJPA;7;11,71;9,44;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;19,0000;93,0000;809,0000;75,0000;0,1696;0,2021;0,1845;0,6625;0,0912
OPENJPA;7;11,71;9,44;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;11,0000;891,0000;73,0000;0,6563;0,2234;0,3333;0,6056;0,2998
OPENJPA;7;11,71;9,44;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;87,0000;815,0000;75,0000;0,1792;0,2021;0,1900;0,5528;0,1000
OPENJPA;7;11,71;9,44;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;8,0000;1,0000;901,0000;86,0000;0,8889;0,0851;0,1553;0,6768;0,1412
OPENJPA;7;11,71;9,44;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;17,0000;25,0000;877,0000;77,0000;0,4048;0,1809;0,2500;0,5602;0,2036
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;56,0000;35,0000;786,0000;131,0000;0,6154;0,2995;0,4029;0,7936;0,3203
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;58,0000;44,0000;777,0000;129,0000;0,5686;0,3102;0,4014;0,7730;0,3112
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;821,0000;187,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;1,0000;820,0000;183,0000;0,8000;0,0214;0,0417;0,5101;0,0323
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;821,0000;186,0000;1,0000;0,0053;0,0106;0,8381;0,0087
OPENJPA;8;11,43;18,55;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;0,0000;821,0000;186,0000;1,0000;0,0053;0,0106;0,7684;0,0087
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;67,0000;68,0000;753,0000;120,0000;0,4963;0,3583;0,4161;0,7990;0,3086
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;95,0000;128,0000;693,0000;92,0000;0,4260;0,5080;0,4634;0,7381;0,3278
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;8,0000;0,0000;821,0000;179,0000;1,0000;0,0428;0,0821;0,5214;0,0679
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;26,0000;24,0000;797,0000;161,0000;0,5200;0,1390;0,2194;0,5549;0,1531
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;6,0000;1,0000;820,0000;181,0000;0,8571;0,0321;0,0619;0,7767;0,0491
OPENJPA;8;11,43;18,55;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;16,0000;27,0000;794,0000;171,0000;0,3721;0,0856;0,1391;0,7224;0,0750
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;137,0000;209,0000;612,0000;50,0000;0,3960;0,7326;0,5141;0,7669;0,3599
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;125,0000;258,0000;563,0000;62,0000;0,3264;0,6684;0,4386;0,7203;0,2522
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;45,0000;26,0000;795,0000;142,0000;0,6338;0,2406;0,3488;0,6045;0,2748
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;60,0000;55,0000;766,0000;127,0000;0,5217;0,3209;0,3974;0,6269;0,2982
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;109,0000;107,0000;714,0000;78,0000;0,5046;0,5829;0,5409;0,8003;0,4270
OPENJPA;8;11,43;18,55;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;114,0000;180,0000;641,0000;73,0000;0,3878;0,6096;0,4740;0,7386;0,3197
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;81,0000;53,0000;768,0000;106,0000;0,6045;0,4332;0,5047;0,8320;0,4139
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;83,0000;87,0000;734,0000;104,0000;0,4882;0,4439;0,4650;0,7619;0,3502
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;821,0000;187,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;13,0000;808,0000;171,0000;0,5517;0,0856;0,1481;0,5349;0,1035
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;10,0000;2,0000;819,0000;177,0000;0,8333;0,0535;0,1005;0,7479;0,0799
OPENJPA;8;11,43;18,55;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;18,0000;22,0000;799,0000;169,0000;0,4500;0,0963;0,1586;0,7382;0,0997
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;34,0000;15,0000;806,0000;153,0000;0,6939;0,1818;0,2881;0,7349;0,2287
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;48,0000;33,0000;788,0000;139,0000;0,5926;0,2567;0,3582;0,6155;0,2771
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;13,0000;808,0000;159,0000;0,6829;0,1497;0,2456;0,5669;0,1917
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;37,0000;20,0000;801,0000;150,0000;0,6491;0,1979;0,3033;0,5868;0,2372
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;29,0000;13,0000;808,0000;158,0000;0,6905;0,1551;0,2533;0,7349;0,1988
OPENJPA;8;11,43;18,55;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;37,0000;20,0000;801,0000;150,0000;0,6491;0,1979;0,3033;0,6155;0,2372
