dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;6;11,28;10,76;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;21,0000;850,0000;87,0000;0,4615;0,1714;0,2500;0,5737;0,2036
OPENJPA;6;11,28;10,76;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;22,0000;43,0000;828,0000;83,0000;0,3385;0,2095;0,2588;0,5801;0,1924
OPENJPA;6;11,28;10,76;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;18,0000;22,0000;849,0000;87,0000;0,4500;0,1714;0,2483;0,6344;0,2008
OPENJPA;6;11,28;10,76;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;34,0000;78,0000;793,0000;71,0000;0,3036;0,3238;0,3134;0,7035;0,2276
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;21,0000;41,0000;830,0000;84,0000;0,3387;0,2000;0,2515;0,7842;0,1865
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;36,0000;82,0000;789,0000;69,0000;0,3051;0,3429;0,3229;0,6899;0,2359
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;19,0000;24,0000;847,0000;86,0000;0,4419;0,1810;0,2568;0,5767;0,2072
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;22,0000;55,0000;816,0000;83,0000;0,2857;0,2095;0,2418;0,5732;0,1658
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;21,0000;34,0000;837,0000;84,0000;0,3818;0,2000;0,2625;0,7590;0,2036
OPENJPA;6;11,28;10,76;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;24,0000;60,0000;811,0000;81,0000;0,2857;0,2286;0,2540;0,6879;0,1751
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;35,0000;31,0000;840,0000;70,0000;0,5303;0,3333;0,4094;0,7129;0,3559
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;29,0000;29,0000;842,0000;76,0000;0,5000;0,2762;0,3558;0,8867;0,3024
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;35,0000;31,0000;840,0000;70,0000;0,5303;0,3333;0,4094;0,6489;0,3559
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;27,0000;844,0000;81,0000;0,4706;0,2286;0,3077;0,5988;0,2553
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;35,0000;31,0000;840,0000;70,0000;0,5303;0,3333;0,4094;0,7129;0,3559
OPENJPA;6;11,28;10,76;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;24,0000;27,0000;844,0000;81,0000;0,4706;0,2286;0,3077;0,8869;0,2553
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;39,0000;38,0000;833,0000;66,0000;0,5065;0,3714;0,4286;0,7324;0,3713
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;69,0000;78,0000;793,0000;36,0000;0,4694;0,6571;0,5476;0,8787;0,4827
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;39,0000;38,0000;833,0000;66,0000;0,5065;0,3714;0,4286;0,6639;0,3713
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;34,0000;41,0000;830,0000;71,0000;0,4533;0,3238;0,3778;0,6384;0,3165
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;5,0000;6,0000;865,0000;100,0000;0,4545;0,0476;0,0862;0,5736;0,0672
OPENJPA;6;11,28;10,76;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;19,0000;30,0000;841,0000;86,0000;0,3878;0,1810;0,2468;0,7720;0,1914
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;70,0000;257,0000;614,0000;35,0000;0,2141;0,6667;0,3241;0,6908;0,1926
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;71,0000;126,0000;745,0000;34,0000;0,3604;0,6762;0,4702;0,8467;0,3837
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;70,0000;257,0000;614,0000;35,0000;0,2141;0,6667;0,3241;0,6858;0,1926
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;57,0000;108,0000;763,0000;48,0000;0,3455;0,5429;0,4222;0,7094;0,3347
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;42,0000;116,0000;755,0000;63,0000;0,2658;0,4000;0,3194;0,6334;0,2184
OPENJPA;6;11,28;10,76;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;83,0000;257,0000;614,0000;22,0000;0,2441;0,7905;0,3730;0,7572;0,2497
OPENJPA;6;11,28;10,76;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;40,0000;36,0000;835,0000;65,0000;0,5263;0,3810;0,4420;0,7286;0,3866
OPENJPA;6;11,28;10,76;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;44,0000;44,0000;827,0000;61,0000;0,5000;0,4190;0,4560;0,8857;0,3968
OPENJPA;6;11,28;10,76;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;40,0000;36,0000;835,0000;65,0000;0,5263;0,3810;0,4420;0,6698;0,3866
OPENJPA;6;11,28;10,76;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;27,0000;31,0000;840,0000;78,0000;0,4655;0,2571;0,3313;0,6108;0,2758
OPENJPA;6;11,28;10,76;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;8,0000;9,0000;862,0000;97,0000;0,4706;0,0762;0,1311;0,6351;0,1043
OPENJPA;6;11,28;10,76;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;9,0000;9,0000;862,0000;96,0000;0,5000;0,0857;0,1463;0,7997;0,1186
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;21,0000;16,0000;929,0000;34,0000;0,5676;0,3818;0,4565;0,8716;0,4314
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;14,0000;45,0000;900,0000;41,0000;0,2373;0,2545;0,2456;0,8041;0,2001
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;0,0000;945,0000;52,0000;1,0000;0,0545;0,1034;0,8682;0,0983
OPENJPA;7;11,21;5,50;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,8766;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;63,0000;882,0000;32,0000;0,2674;0,4182;0,3262;0,8211;0,2778
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;29,0000;188,0000;757,0000;26,0000;0,1336;0,5273;0,2132;0,7787;0,1375
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;27,0000;918,0000;54,0000;0,0357;0,0182;0,0241;0,4948;-0,0135
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5927;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;50,0000;895,0000;53,0000;0,0385;0,0364;0,0374;0,7402;-0,0170
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;52,0000;426,0000;519,0000;3,0000;0,1088;0,9455;0,1951;0,8641;0,1070
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;50,0000;483,0000;462,0000;5,0000;0,0938;0,9091;0,1701;0,8252;0,0781
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;21,0000;924,0000;50,0000;0,1923;0,0909;0,1235;0,5343;0,0914
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;49,0000;398,0000;547,0000;6,0000;0,1096;0,8909;0,1952;0,8220;0,1078
OPENJPA;7;11,21;5,50;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;51,0000;472,0000;473,0000;4,0000;0,0975;0,9273;0,1765;0,7714;0,0854
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;27,0000;86,0000;859,0000;28,0000;0,2389;0,4909;0,3214;0,8393;0,2672
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;18,0000;82,0000;863,0000;37,0000;0,1800;0,3273;0,2323;0,7990;0,1736
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;945,0000;55,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;2,0000;943,0000;55,0000;0,0000;0,0000;0,0000;0,4989;-0,0039
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;3,0000;942,0000;54,0000;0,2500;0,0182;0,0339;0,6747;0,0266
OPENJPA;7;11,21;5,50;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;4,0000;66,0000;879,0000;51,0000;0,0571;0,0727;0,0640;0,6694;0,0026
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;22,0000;20,0000;925,0000;33,0000;0,5238;0,4000;0,4536;0,8983;0,4263
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;5,0000;940,0000;37,0000;0,7826;0,3273;0,4615;0,9030;0,4435
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;19,0000;926,0000;34,0000;0,5250;0,3818;0,4421;0,6809;0,4150
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;17,0000;5,0000;940,0000;38,0000;0,7727;0,3091;0,4416;0,6519;0,4234
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;19,0000;926,0000;34,0000;0,5250;0,3818;0,4421;0,8983;0,4150
OPENJPA;7;11,21;5,50;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;17,0000;5,0000;940,0000;38,0000;0,7727;0,3091;0,4416;0,9030;0,4234
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;27,0000;27,0000;918,0000;28,0000;0,5000;0,4909;0,4954;0,9029;0,4663
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;5,0000;940,0000;37,0000;0,7826;0,3273;0,4615;0,9048;0,4435
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;25,0000;920,0000;29,0000;0,5098;0,4727;0,4906;0,7231;0,4621
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;18,0000;5,0000;940,0000;37,0000;0,7826;0,3273;0,4615;0,6610;0,4435
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;26,0000;26,0000;919,0000;29,0000;0,5000;0,4727;0,4860;0,8061;0,4570
OPENJPA;7;11,21;5,50;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;35,0000;75,0000;870,0000;20,0000;0,3182;0,6364;0,4242;0,8757;0,3787
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;29,0000;35,0000;910,0000;26,0000;0,4531;0,5273;0,4874;0,8981;0,4552
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;7,0000;938,0000;36,0000;0,7308;0,3455;0,4691;0,9076;0,4497
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;35,0000;910,0000;27,0000;0,4444;0,5091;0,4746;0,7360;0,4418
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;18,0000;6,0000;939,0000;37,0000;0,7500;0,3273;0,4557;0,6605;0,4369
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;13,0000;7,0000;938,0000;42,0000;0,6500;0,2364;0,3467;0,5828;0,3269
OPENJPA;7;11,21;5,50;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;36,0000;909,0000;25,0000;0,4545;0,5455;0,4959;0,8585;0,4637
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;23,0000;11,0000;934,0000;32,0000;0,6765;0,4182;0,5169;0,9026;0,4957
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;18,0000;5,0000;940,0000;37,0000;0,7826;0,3273;0,4615;0,9026;0,4435
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;9,0000;936,0000;34,0000;0,7000;0,3818;0,4941;0,6861;0,4737
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;18,0000;5,0000;940,0000;37,0000;0,7826;0,3273;0,4615;0,6610;0,4435
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;23,0000;24,0000;921,0000;32,0000;0,4894;0,4182;0,4510;0,7423;0,4217
OPENJPA;7;11,21;5,50;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;24,0000;39,0000;906,0000;31,0000;0,3810;0,4364;0,4068;0,8355;0,3698
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;10,0000;5,0000;940,0000;45,0000;0,6667;0,1818;0,2857;0,6662;0,2685
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;11,0000;66,0000;879,0000;44,0000;0,1429;0,2000;0,1667;0,6851;0,1095
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;5,0000;940,0000;45,0000;0,6667;0,1818;0,2857;0,5883;0,2685
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;11,0000;66,0000;879,0000;44,0000;0,1429;0,2000;0,1667;0,5651;0,1095
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;10,0000;5,0000;940,0000;45,0000;0,6667;0,1818;0,2857;0,6662;0,2685
OPENJPA;7;11,21;5,50;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;11,0000;66,0000;879,0000;44,0000;0,1429;0,2000;0,1667;0,6851;0,1095
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;13,0000;8,0000;937,0000;42,0000;0,6190;0,2364;0,3421;0,6127;0,3215
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;14,0000;140,0000;805,0000;41,0000;0,0909;0,2545;0,1340;0,5896;0,0576
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;13,0000;8,0000;937,0000;42,0000;0,6190;0,2364;0,3421;0,6139;0,3215
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;14,0000;125,0000;820,0000;41,0000;0,1007;0,2545;0,1443;0,5611;0,0711
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;0,0000;945,0000;53,0000;1,0000;0,0364;0,0702;0,4641;0,0666
OPENJPA;7;11,21;5,50;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;9,0000;77,0000;868,0000;46,0000;0,1047;0,1636;0,1277;0,6695;0,0649
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;17,0000;11,0000;934,0000;38,0000;0,6071;0,3091;0,4096;0,6685;0,3869
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;45,0000;390,0000;555,0000;10,0000;0,1034;0,8182;0,1837;0,6958;0,0953
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;17,0000;11,0000;934,0000;38,0000;0,6071;0,3091;0,4096;0,6487;0,3869
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;45,0000;390,0000;555,0000;10,0000;0,1034;0,8182;0,1837;0,7027;0,0953
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;42,0000;497,0000;448,0000;13,0000;0,0779;0,7636;0,1414;0,6176;0,0462
OPENJPA;7;11,21;5,50;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;44,0000;459,0000;486,0000;11,0000;0,0875;0,8000;0,1577;0,6462;0,0650
OPENJPA;7;11,21;5,50;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;21,0000;23,0000;922,0000;34,0000;0,4773;0,3818;0,4242;0,7376;0,3946
OPENJPA;7;11,21;5,50;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;12,0000;88,0000;857,0000;43,0000;0,1200;0,2182;0,1548;0,6808;0,0903
OPENJPA;7;11,21;5,50;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;23,0000;922,0000;34,0000;0,4773;0,3818;0,4242;0,6787;0,3946
OPENJPA;7;11,21;5,50;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;82,0000;863,0000;43,0000;0,1277;0,2182;0,1611;0,5657;0,0985
OPENJPA;7;11,21;5,50;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;6,0000;3,0000;942,0000;49,0000;0,6667;0,1091;0,1875;0,5486;0,1747
OPENJPA;7;11,21;5,50;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;9,0000;115,0000;830,0000;46,0000;0,0726;0,1636;0,1006;0,6062;0,0264
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;48,0000;21,0000;806,0000;136,0000;0,6957;0,2609;0,3794;0,8444;0,3111
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;42,0000;45,0000;782,0000;142,0000;0,4828;0,2283;0,3100;0,7705;0,2187
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;827,0000;184,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;0,0000;827,0000;180,0000;1,0000;0,0217;0,0426;0,5109;0,0351
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;0,0000;827,0000;182,0000;1,0000;0,0109;0,0215;0,8176;0,0177
OPENJPA;8;10,48;18,20;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;0,0000;827,0000;183,0000;1,0000;0,0054;0,0108;0,7724;0,0089
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;77,0000;65,0000;762,0000;107,0000;0,5423;0,4185;0,4724;0,8329;0,3730
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;79,0000;110,0000;717,0000;105,0000;0,4180;0,4293;0,4236;0,7497;0,2932
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;1,0000;826,0000;179,0000;0,8333;0,0272;0,0526;0,5130;0,0416
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;18,0000;809,0000;164,0000;0,5263;0,1087;0,1802;0,5435;0,1257
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;6,0000;821,0000;181,0000;0,3333;0,0163;0,0311;0,7584;0,0144
OPENJPA;8;10,48;18,20;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;18,0000;24,0000;803,0000;166,0000;0,4286;0,0978;0,1593;0,7070;0,0983
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;131,0000;205,0000;622,0000;53,0000;0,3899;0,7120;0,5038;0,8083;0,3513
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;123,0000;246,0000;581,0000;61,0000;0,3333;0,6685;0,4448;0,7268;0,2668
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;45,0000;27,0000;800,0000;139,0000;0,6250;0,2446;0,3516;0,6060;0,2776
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;49,0000;778,0000;136,0000;0,4948;0,2609;0,3416;0,6008;0,2470
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;92,0000;107,0000;720,0000;92,0000;0,4623;0,5000;0,4804;0,7176;0,3592
OPENJPA;8;10,48;18,20;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;123,0000;215,0000;612,0000;61,0000;0,3639;0,6685;0,4713;0,7525;0,3082
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;76,0000;49,0000;778,0000;108,0000;0,6080;0,4130;0,4919;0,8423;0,4042
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;65,0000;94,0000;733,0000;119,0000;0,4088;0,3533;0,3790;0,7536;0,2530
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;4,0000;2,0000;825,0000;180,0000;0,6667;0,0217;0,0421;0,5097;0,0310
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;15,0000;12,0000;815,0000;169,0000;0,5556;0,0815;0,1422;0,5335;0,1003
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;23,0000;3,0000;824,0000;161,0000;0,8846;0,1250;0,2190;0,7837;0,1822
OPENJPA;8;10,48;18,20;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;21,0000;18,0000;809,0000;163,0000;0,5385;0,1141;0,1883;0,7229;0,1332
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;32,0000;15,0000;812,0000;152,0000;0,6809;0,1739;0,2771;0,7825;0,2192
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;44,0000;31,0000;796,0000;140,0000;0,5867;0,2391;0,3398;0,6122;0,2620
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;13,0000;814,0000;156,0000;0,6829;0,1522;0,2489;0,5682;0,1955
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;34,0000;20,0000;807,0000;150,0000;0,6296;0,1848;0,2857;0,5803;0,2214
