Version,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
9,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/FetchPathImpl.java,68,34,4,1,4,1,3,53,21,13,4,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,610,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java,43,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java,5,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,201,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java,309,0,0,7,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java,24,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,30,0,0,1,0,0,0,0,0,0,43,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java,58,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java,28,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,180,0,0,2,0,0,0,0,0,0,139,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,193,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,110,0,0,7,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java,14,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager.java,23,106,2,2,0,0,0,2443,1324,1221,130,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,80,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java,18,100,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java,41,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CandidatePath.java,152,0,0,6,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,154,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,8,0,0,3,0,0,0,0,0,0,187,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,51,0,0,6,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,10,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,15,184,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,30,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java,69,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,40,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,28,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,31,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java,11,156,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,782,49,4,9,3,0,3,1330,1324,332,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java,9,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-examples/src/main/java/hellojpa/Message.java,35,0,0,2,0,0,0,0,0,0,163,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,12,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java,7,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java,86,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java,70,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java,19,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,12,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java,486,8,2,9,0,0,0,1324,1324,662,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,534,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,43,0,0,5,0,0,0,0,0,0,181,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,31,202,2,2,0,0,0,2443,1324,1221,122,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,41,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,194,0,0,4,0,0,0,0,0,0,178,true
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEvent.java,20,168,2,2,0,0,0,2443,1324,1221,130,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,18,208,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,11,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java,7,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,99,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java,122,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java,114,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,15,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java,229,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,23,174,2,2,0,0,0,2443,1324,1221,122,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java,35,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java,90,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java,38,300,2,3,0,0,0,2443,1324,1221,99,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java,53,0,0,4,0,0,0,0,0,0,179,true
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,303,0,0,6,0,0,0,0,0,0,178,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,173,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,51,0,0,4,0,0,0,0,0,0,179,true
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,19,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,111,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java,84,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,42,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,38,0,0,5,0,0,0,0,0,0,181,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,17,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java,74,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,168,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,45,0,0,4,0,0,0,0,0,0,179,true
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,217,1304,2,6,0,0,0,2443,1324,1221,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java,88,14,2,6,-6,-3,0,1332,1324,666,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,12,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumn.java,19,216,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,50,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java,10,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,80,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,792,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,73,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java,46,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java,7,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,15,180,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,32,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,10,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,109,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryLanguages.java,39,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java,306,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-examples/src/main/java/relations/Main.java,105,0,0,2,0,0,0,0,0,0,139,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,29,12,2,6,8,4,4,1332,1324,666,178,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,333,0,0,5,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,127,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java,657,0,0,3,0,0,0,0,0,0,129,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,10,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java,14,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,124,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,52,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,21,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,277,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchDirection.java,26,0,0,2,0,0,0,0,0,0,122,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,11,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,2663,0,0,10,0,0,0,0,0,0,179,true
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java,91,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,208,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,1143,0,0,6,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,7,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java,108,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java,176,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java,33,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/UniqueResultObjectProvider.java,118,660,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,404,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,5,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,150,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,333,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,172,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java,87,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,406,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,17,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,38,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,35,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,263,0,0,3,0,0,0,0,0,0,43,true
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,10,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,49,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,15,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,368,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,42,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TimeSeededSeq.java,27,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,84,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDHexSeq.java,28,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsKeyExpression.java,13,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,1954,1770,3,8,1192,397,625,1337,1324,445,179,true
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,59,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java,40,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,71,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewProvisionalState.java,52,0,0,3,0,0,0,0,0,0,168,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,21,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,5,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,1224,0,0,7,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,257,0,0,7,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,903,3992,2,6,0,0,0,2443,1324,1221,179,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,106,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,5,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,6,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,66,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,19,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,11,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,12,0,0,3,0,0,0,0,0,0,170,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,60,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,11,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,35,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,182,0,0,5,0,0,0,0,0,0,171,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,33,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,18,198,2,2,0,0,0,2443,1324,1221,122,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,36,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,48,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,10,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,38,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java,34,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,258,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,7,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,323,0,0,7,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,93,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,9,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,229,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,10,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/PostPersistListener.java,5,132,2,2,0,0,0,2443,1324,1221,98,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,59,0,0,5,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,55,460,2,5,0,0,0,2443,1324,1221,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,73,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,13,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,42,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,134,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,31,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,14,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AbstractManagedRuntime.java,55,0,0,1,0,0,0,0,0,0,124,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,110,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java,24,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-slice/src/main/java/org/apache/openjpa/slice/SlicePersistence.java,19,142,2,1,0,0,0,2443,1324,1221,43,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,109,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,1887,400,5,7,354,70,212,1413,1324,282,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,37,0,0,4,0,0,0,0,0,0,178,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,670,0,0,7,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,9,0,0,3,0,0,0,0,0,0,187,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,201,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,452,0,0,3,0,0,0,0,0,0,181,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Constant.java,5,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,227,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,428,0,0,6,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java,24,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,136,0,0,5,0,0,0,0,0,0,181,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,143,0,0,5,0,0,0,0,0,0,178,false
10,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,11,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,433,0,0,3,0,0,0,0,0,0,178,false
10,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,51,0,0,4,0,0,0,0,0,0,181,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,6,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TDirtyState.java,37,0,0,4,0,0,0,0,0,0,179,false
10,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,1089,0,0,7,0,0,0,0,0,0,178,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,21,0,0,3,0,0,0,0,0,0,179,false
10,openjpa-examples/src/main/java/relations/Deity.java,119,0,0,3,0,0,0,0,0,0,139,false
10,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,19,0,0,3,0,0,0,0,0,0,179,false
