Version,Version Name,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,137,137,1,1,137,137,137,158,158,158,87,false
6,release-4.3.0,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,39,39,1,1,39,39,39,12,12,12,49,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,447,302,11,3,48,4,25,145,60,13,109,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,55,3,1,5,1,1,1,44,44,44,181,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,6,0,0,1,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,285,47,1,3,43,43,43,12,12,12,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,23,33,2,2,23,11,16,18,11,9,86,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,251,74,5,3,46,9,45,235,76,47,181,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,186,241,1,1,241,241,241,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,200,34,5,2,-16,-3,1,236,76,47,109,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,162,83,6,4,73,12,30,130,44,21,148,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,238,212,10,3,122,12,48,173,72,17,127,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,38,11,1,4,11,11,11,12,12,12,181,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,118,744,9,4,-594,-66,7,105,44,11,131,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,8,2,1,1,-2,-2,0,13,13,13,138,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,114,5,1,5,3,3,3,44,44,44,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,236,8,3,3,-2,0,1,188,76,62,146,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,136,0,0,2,0,0,0,0,0,0,138,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,452,189,6,2,149,24,116,171,76,28,90,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,348,3,1,5,1,1,1,44,44,44,181,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,135,135,1,1,135,135,135,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,17,14,1,1,4,4,4,8,8,8,137,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java,69,107,2,1,69,34,65,47,27,23,10,false
6,release-4.3.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,29,4,1,2,0,0,0,76,76,76,181,true
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,126,4,1,2,4,4,4,7,7,7,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,93,145,2,2,145,72,143,198,158,99,87,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,42,73,1,1,73,73,73,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,268,268,1,1,268,268,268,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,35,35,1,1,35,35,35,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,846,846,1,1,846,846,846,7,7,7,7,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,36,2,1,3,0,0,0,12,12,12,181,false
6,release-4.3.0,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,43,43,1,1,43,43,43,12,12,12,49,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,41,0,0,1,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,8,0,0,1,0,0,0,0,0,0,131,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,57,57,1,1,57,57,57,158,158,158,87,false
6,release-4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,88,11,2,4,1,0,1,116,72,58,181,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,63,8,2,4,4,2,4,71,60,35,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,36,3,1,2,3,3,3,8,8,8,113,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpdateCookieCmdTest.java,138,138,1,1,138,138,138,3,3,3,1,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,197,79,5,3,79,15,53,112,76,22,101,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,52,5,2,4,1,0,1,116,72,58,181,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,8,8,1,1,8,8,8,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,84,2,1,3,0,0,0,72,72,72,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,185,30,5,3,2,0,3,177,72,35,110,false
6,release-4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,289,3,1,5,1,1,1,44,44,44,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,440,155,6,3,15,2,31,180,76,30,109,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,5,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,6,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,123,144,4,4,2,0,8,51,24,12,181,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,67,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,172,256,1,1,256,256,256,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,90,90,1,1,90,90,90,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,50,79,1,1,79,79,79,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,580,48,3,4,18,6,18,122,76,40,181,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,64,64,1,1,64,64,64,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java,57,67,2,2,57,28,52,35,27,17,19,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,171,179,8,3,171,21,109,230,76,28,66,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java,38,38,2,2,38,19,37,83,76,41,18,true
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,41,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,207,1,1,4,1,1,1,76,76,76,181,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,18,2,1,1,2,2,2,10,10,10,112,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,169,124,1,3,36,36,36,13,13,13,181,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,225,38,5,3,-2,0,1,259,76,51,95,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,213,92,3,3,80,26,47,88,76,29,129,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,38,38,1,1,38,38,38,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,24,0,0,1,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,212,139,2,4,81,40,43,22,12,11,181,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,28,0,0,1,0,0,0,0,0,0,148,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,53,3,1,2,1,1,1,9,9,9,129,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,33,5,2,2,-1,0,0,148,76,74,106,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,4,4,1,1,4,4,4,12,12,12,58,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,66,66,1,1,66,66,66,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,284,376,1,1,376,376,376,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,60,10,1,4,-4,-4,0,76,76,76,181,true
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,61,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,10,0,0,1,0,0,0,0,0,0,125,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,19,19,2,2,19,9,18,78,76,39,84,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,625,255,4,4,67,16,53,17,12,4,181,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,401,21,2,4,9,4,9,27,15,13,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,47,82,1,1,82,82,82,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,551,226,4,3,146,36,157,113,72,28,137,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,47,47,1,1,47,47,47,10,10,10,43,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,14,35,1,1,35,35,35,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/zookeeper/TestZooKeeperClient.java,278,278,1,1,278,278,278,0,0,0,7,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,10,10,3,3,10,3,8,16,8,5,51,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,27,72,1,1,72,72,72,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,82,82,1,1,82,82,82,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,298,412,10,5,82,8,50,205,60,20,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,65,81,3,2,65,21,64,145,76,48,89,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,40,0,0,3,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,135,135,2,1,135,67,135,35,23,17,69,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,182,182,1,1,182,182,182,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,170,170,1,2,170,170,170,12,12,12,63,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,630,139,4,4,31,7,26,211,76,52,181,true
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,17,0,0,1,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,139,30,4,3,6,1,9,118,76,29,90,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,115,115,1,1,115,115,115,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,23,43,2,1,23,11,17,34,24,17,51,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,39,18,1,4,-18,-18,0,60,60,60,181,false
6,release-4.3.0,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,52,52,1,1,52,52,52,12,12,12,49,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,25,25,1,1,25,25,25,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,21,21,1,1,21,21,21,8,8,8,37,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,286,399,1,1,399,399,399,158,158,158,87,false
6,release-4.3.0,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,38,38,1,1,38,38,38,12,12,12,49,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,11,0,0,3,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,248,44,5,4,38,7,21,33,12,6,109,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,242,51,5,3,-13,-2,1,216,76,43,148,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,269,279,5,3,269,53,259,104,72,20,63,true
6,release-4.3.0,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,8,8,1,1,8,8,8,10,10,10,49,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,140,10,1,3,4,4,4,40,40,40,148,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java,110,126,4,3,110,27,66,156,76,39,25,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,253,33,3,2,1,0,1,208,76,69,110,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,319,36,2,2,34,17,29,24,15,12,98,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,259,16,3,4,4,1,2,66,44,22,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java,257,489,4,3,257,64,264,88,76,22,37,true
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,707,11,1,2,1,1,1,44,44,44,93,true
6,release-4.3.0,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,7,7,1,1,7,7,7,10,10,10,49,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,253,319,4,3,253,63,102,117,72,29,86,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,109,0,0,3,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,29,54,1,1,54,54,54,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,137,45,1,2,7,7,7,5,5,5,146,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,22,0,0,3,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,9,0,0,1,0,0,0,0,0,0,133,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,97,97,1,1,97,97,97,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,52,62,2,1,52,26,38,47,27,23,10,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,88,119,1,1,119,119,119,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,7,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,53,95,1,1,95,95,95,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,212,212,1,1,212,212,212,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,78,89,1,1,89,89,89,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,1445,1471,2,2,1447,723,1447,202,158,101,87,true
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,222,15,1,4,-3,-3,0,76,76,76,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,147,17,4,4,-1,0,1,232,76,58,181,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,134,192,1,1,192,192,192,158,158,158,87,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,98,5,1,4,3,3,3,40,40,40,181,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,168,26,5,3,-2,0,1,200,76,40,146,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,136,136,1,1,136,136,136,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,337,202,6,3,156,26,148,144,72,24,146,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,108,108,1,1,108,108,108,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,16,16,1,1,16,16,16,9,9,9,21,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,56,77,1,1,77,77,77,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,186,186,1,1,186,186,186,16,16,16,32,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,42,42,1,1,42,42,42,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,60,94,2,2,60,30,61,83,60,41,69,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,37,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,157,222,1,1,222,222,222,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,124,124,1,1,124,124,124,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,586,423,8,5,219,27,133,105,44,13,181,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,50,79,2,2,77,38,77,198,158,99,87,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,163,18,3,3,16,5,15,151,76,50,120,true
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,50,50,1,1,50,50,50,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,67,67,1,1,67,67,67,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,90,29,6,3,19,3,15,192,76,32,181,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,256,186,9,3,98,10,42,150,72,16,101,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,113,30,3,2,16,5,9,59,40,19,132,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,54,54,1,1,54,54,54,158,158,158,87,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,253,340,1,1,340,340,340,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,159,15,4,2,3,0,2,213,76,53,108,true
6,release-4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,346,122,9,3,20,2,13,207,76,23,132,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,57,57,1,1,57,57,57,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,58,7,1,3,3,3,3,40,40,40,181,true
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,48,8,1,2,8,8,8,8,8,8,124,true
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,97,139,1,1,139,139,139,158,158,158,87,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,334,32,1,3,16,16,16,40,40,40,109,true
6,release-4.3.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,90,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,35,66,1,1,66,66,66,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,5,5,1,1,5,5,5,8,8,8,19,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,20,6,2,4,6,3,6,27,24,13,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,9,1,1,2,-1,-1,0,3,3,3,138,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,32,3,1,3,3,3,3,3,3,3,181,false
6,release-4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1000,147,4,3,99,24,92,151,76,37,112,true
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,10,0,0,1,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,18,18,2,2,18,9,16,16,12,8,37,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,379,379,1,1,379,379,379,23,23,23,69,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java,5,5,1,1,5,5,5,7,7,7,7,false
6,release-4.3.0,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,73,73,1,1,73,73,73,158,158,158,87,false
6,release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,10,0,0,2,0,0,0,0,0,0,181,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,94,94,2,1,94,47,94,35,23,17,69,false
6,release-4.3.0,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,22,22,1,1,22,22,22,158,158,158,87,false
6,release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,87,6,1,3,4,4,4,16,16,16,164,false
6,release-4.3.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,10,0,0,2,0,0,0,0,0,0,181,false
